ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jenis_kelamin,asal_sekolah,organisasi,beasiswa,jumlah_tanggungan,penghasilan_ortu,status_kelulusan
2.92,3.97,3.41,1.53,1.62,2.58,1.9,116,20.0,Perempuan,SMK,Tidak,Tidak,5,2-5jt,Lulus Terlambat
1.55,1.39,,2.7,2.51,1.2,2.15,140,19.0,Laki-laki,SMK,Tidak,Tidak,1,<2jt,Lulus Terlambat
2.04,1.31,2.56,2.74,1.94,3.92,3.56,147,25.0,Perempuan,MA,Ya,Tidak,4,5-10jt,Lulus Terlambat
3.69,3.17,1.43,2.47,2.28,2.08,3.25,126,23.0,Perempuan,SMK,Ya,Tidak,4,<2jt,Lulus Terlambat
2.42,2.74,3.33,2.93,2.94,2.43,1.82,89,27.0,Perempuan,SMK,Ya,Ya,5,>10jt,Lulus Terlambat
3.0,1.82,1.81,1.69,3.24,2.07,1.35,72,28.0,Perempuan,MA,Ya,Ya,1,5-10jt,Lulus Terlambat
1.52,1.24,2.49,2.66,1.7,3.05,1.76,78,29.0,Laki-laki,MA,Tidak,Ya,5,>10jt,Drop Out
1.58,1.26,1.85,2.12,2.22,2.99,3.76,66,24.0,Perempuan,SMK,Ya,Tidak,2,>10jt,Lulus Terlambat
1.12,3.68,1.4,2.99,1.81,3.15,2.74,68,18.0,Perempuan,SMA,Tidak,Ya,5,<2jt,Drop Out
1.51,1.58,2.89,1.42,1.6,1.8,2.6,142,18.0,Laki-laki,SMK,Tidak,Ya,3,>10jt,Lulus Terlambat
1.84,1.97,1.16,2.71,3.35,1.95,2.79,113,27.0,Laki-laki,SMA,Tidak,Ya,0,<2jt,Lulus Tepat Waktu
1.53,1.68,3.25,1.56,3.73,1.38,2.1,145,19.0,Laki-laki,SMA,Ya,Tidak,0,>10jt,Lulus Tepat Waktu
1.27,2.06,1.95,1.84,2.11,2.97,3.42,141,27.0,Perempuan,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
1.36,1.21,1.0,1.66,3.25,1.12,2.57,120,20.0,Laki-laki,MA,Tidak,Tidak,1,5-10jt,Drop Out
2.38,2.56,2.53,1.55,3.69,2.79,1.35,146,29.0,Perempuan,MA,Tidak,Ya,1,<2jt,Lulus Terlambat
1.62,1.2,1.14,3.48,3.54,3.61,1.39,61,18.0,Perempuan,MA,Tidak,Ya,2,<2jt,Drop Out
2.09,3.4,1.83,1.86,1.55,3.67,2.61,109,22.0,Laki-laki,SMK,Tidak,Ya,0,5-10jt,Lulus Terlambat
2.51,1.7,3.12,3.78,3.87,2.35,3.81,134,20.0,Laki-laki,MA,Ya,Tidak,2,<2jt,Lulus Tepat Waktu
3.07,2.62,1.19,3.91,2.13,2.38,1.93,90,18.0,Laki-laki,MA,Tidak,Ya,0,5-10jt,Lulus Tepat Waktu
1.12,3.64,3.52,2.71,2.02,1.23,3.61,92,25.0,Laki-laki,SMK,Ya,Tidak,1,2-5jt,Lulus Terlambat
3.4,2.95,1.01,1.43,1.19,3.01,3.29,137,29.0,Laki-laki,SMK,Ya,Tidak,3,>10jt,Drop Out
2.88,2.6,1.74,2.12,2.46,3.46,1.74,139,28.0,Laki-laki,SMA,Ya,Tidak,3,2-5jt,Lulus Terlambat
1.25,1.97,3.22,3.39,1.33,1.73,1.11,70,23.0,Perempuan,SMK,Ya,Tidak,3,>10jt,Drop Out
3.62,2.0,1.95,2.1,1.75,2.26,1.31,92,26.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
3.76,3.01,1.31,1.26,1.95,3.52,3.19,66,20.0,Laki-laki,MA,Ya,Ya,3,2-5jt,Drop Out
1.18,3.98,2.08,2.67,3.43,3.63,1.6,90,26.0,Perempuan,SMA,Tidak,Tidak,4,>10jt,Lulus Terlambat
1.83,2.99,1.81,3.54,3.63,1.73,2.11,107,26.0,Perempuan,SMA,Ya,Ya,0,5-10jt,Lulus Tepat Waktu
3.42,2.67,3.53,3.39,1.91,2.65,2.51,106,29.0,Perempuan,SMK,Tidak,Tidak,3,>10jt,Drop Out
3.24,3.19,1.94,1.53,3.58,1.58,3.18,137,29.0,Perempuan,MA,Tidak,Ya,4,<2jt,Lulus Terlambat
1.55,2.4,3.37,3.02,3.57,1.31,1.34,151,18.0,Perempuan,MA,Tidak,Ya,4,<2jt,Lulus Terlambat
1.63,1.18,3.68,1.66,3.29,3.73,2.22,112,20.0,Perempuan,MA,Tidak,Tidak,4,5-10jt,Lulus Terlambat
2.11,2.69,2.3,1.65,1.44,3.46,2.46,139,23.0,Laki-laki,MA,Tidak,Tidak,2,>10jt,Lulus Terlambat
2.45,3.87,3.73,3.62,3.07,3.28,2.62,78,25.0,Laki-laki,SMK,Ya,Tidak,2,<2jt,Drop Out
2.85,1.53,2.13,1.75,3.84,1.15,3.46,140,21.0,Laki-laki,MA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
2.11,3.07,3.89,1.79,3.05,3.53,1.52,149,22.0,Perempuan,SMA,Ya,Ya,5,>10jt,Lulus Tepat Waktu
2.39,1.6,1.27,1.0,1.99,2.31,3.42,65,26.0,Laki-laki,SMA,Tidak,Tidak,3,>10jt,Drop Out
3.24,2.61,3.06,3.61,2.5,2.03,3.08,108,23.0,Laki-laki,SMK,Ya,Ya,0,<2jt,Lulus Terlambat
1.11,1.29,2.48,3.38,2.94,2.64,2.67,132,29.0,Laki-laki,MA,Ya,Tidak,5,<2jt,Lulus Terlambat
1.76,2.35,2.16,2.88,2.53,1.27,3.1,109,24.0,Perempuan,MA,Ya,Ya,1,5-10jt,Drop Out
3.14,3.27,2.9,3.25,1.36,3.27,2.24,140,24.0,Laki-laki,MA,Tidak,Tidak,2,>10jt,Drop Out
3.69,2.04,3.11,1.46,1.94,2.75,1.42,154,21.0,Perempuan,MA,Ya,Ya,3,2-5jt,Lulus Terlambat
2.54,2.99,1.01,2.37,3.41,1.56,3.0,71,21.0,Laki-laki,SMK,Tidak,Ya,3,<2jt,Lulus Terlambat
2.6,3.39,1.5,2.05,3.58,1.56,2.57,82,,Laki-laki,MA,Tidak,Ya,1,>10jt,Lulus Terlambat
1.32,3.78,3.14,1.28,1.41,1.55,2.92,113,28.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Lulus Terlambat
2.34,1.7,3.0,2.46,3.86,1.17,2.01,128,22.0,Perempuan,MA,Ya,Tidak,3,5-10jt,Lulus Tepat Waktu
2.6,2.2,3.9,3.76,1.99,2.76,3.72,159,22.0,Perempuan,MA,Tidak,Tidak,1,>10jt,Lulus Terlambat
1.73,1.46,3.28,1.12,2.99,3.52,2.76,118,25.0,Perempuan,SMA,Tidak,Tidak,3,>10jt,Drop Out
1.81,3.98,3.85,1.87,3.26,1.05,1.26,95,26.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Lulus Terlambat
2.13,3.78,3.11,1.62,3.44,1.15,2.35,62,19.0,Perempuan,SMA,Tidak,Ya,1,2-5jt,Lulus Terlambat
1.06,2.62,1.89,1.71,3.84,2.72,3.27,117,28.0,Laki-laki,SMK,Tidak,Ya,5,<2jt,Lulus Terlambat
1.97,3.53,1.32,3.73,1.94,3.46,3.38,147,24.0,Laki-laki,MA,Tidak,Tidak,5,5-10jt,Lulus Tepat Waktu
1.63,2.56,3.35,2.4,3.58,1.98,2.48,114,18.0,Perempuan,MA,Ya,Ya,1,>10jt,Lulus Terlambat
1.98,2.87,2.93,2.4,1.4,2.05,3.68,116,18.0,Perempuan,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
1.36,1.27,1.14,3.28,3.12,2.79,1.8,76,21.0,Laki-laki,SMA,Tidak,Tidak,4,>10jt,Drop Out
3.67,3.27,2.08,1.46,3.23,1.82,2.23,98,27.0,Perempuan,SMK,Ya,Tidak,3,5-10jt,Drop Out
2.78,1.38,3.87,2.46,3.03,1.08,3.7,149,24.0,Laki-laki,SMK,Ya,Ya,0,2-5jt,Lulus Terlambat
3.04,3.48,2.5,2.29,1.76,3.21,3.69,127,19.0,Perempuan,MA,Ya,Tidak,1,>10jt,Lulus Terlambat
3.37,3.35,2.3,2.79,3.62,2.88,3.06,114,28.0,Laki-laki,SMA,Tidak,Tidak,2,5-10jt,Lulus Tepat Waktu
2.5,3.13,2.37,4.0,1.51,2.74,3.58,104,19.0,Perempuan,SMK,Ya,Tidak,1,2-5jt,Lulus Terlambat
1.26,1.11,1.63,3.31,1.16,3.23,1.27,135,18.0,Perempuan,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.61,1.91,2.11,2.19,3.15,3.03,3.59,60,27.0,Laki-laki,SMA,Tidak,Ya,5,<2jt,Drop Out
2.76,1.79,2.11,3.48,2.43,1.62,1.96,80,19.0,Laki-laki,SMK,Tidak,Ya,2,>10jt,Lulus Terlambat
3.24,2.08,1.16,1.51,3.55,2.06,1.53,142,24.0,Perempuan,SMA,Tidak,Ya,2,<2jt,Drop Out
2.29,1.26,3.3,1.09,2.15,1.38,1.72,80,26.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Drop Out
1.38,3.81,2.25,1.61,1.5,1.39,2.25,111,23.0,Laki-laki,MA,Ya,Ya,4,<2jt,Lulus Tepat Waktu
1.85,2.66,3.47,2.02,3.51,3.03,1.75,141,27.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Lulus Tepat Waktu
2.09,1.92,3.55,2.53,2.65,3.58,1.96,102,19.0,Laki-laki,MA,Ya,Ya,2,5-10jt,Lulus Tepat Waktu
2.94,2.19,1.64,2.85,1.57,3.89,1.4,111,,Laki-laki,SMA,Tidak,Ya,2,<2jt,Lulus Terlambat
2.71,2.34,2.97,3.73,3.16,2.89,1.89,126,27.0,Perempuan,MA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.07,2.8,,2.53,2.53,1.55,2.72,103,27.0,Laki-laki,SMK,Tidak,Tidak,1,<2jt,Lulus Terlambat
3.96,2.55,3.64,2.5,2.81,1.32,2.33,91,26.0,Laki-laki,MA,Tidak,Tidak,4,>10jt,Lulus Terlambat
2.82,3.76,1.65,1.15,2.38,3.44,2.04,69,24.0,Perempuan,SMK,Tidak,Ya,5,5-10jt,Drop Out
1.71,2.49,3.03,1.1,3.49,2.74,3.24,123,28.0,Laki-laki,SMK,Ya,Tidak,3,2-5jt,Drop Out
1.31,3.98,2.82,2.65,3.49,2.85,3.68,138,18.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Tepat Waktu
1.46,3.55,1.89,2.31,3.13,3.34,3.27,128,29.0,Laki-laki,MA,Ya,Tidak,3,>10jt,Lulus Tepat Waktu
1.74,1.63,1.41,3.52,1.32,3.11,2.0,127,26.0,Laki-laki,SMA,Tidak,Ya,4,2-5jt,Lulus Terlambat
1.48,3.79,2.95,1.48,3.52,3.5,3.23,87,19.0,Perempuan,SMK,Ya,Tidak,1,<2jt,Drop Out
1.56,1.35,3.22,1.07,3.01,1.17,1.46,112,21.0,Laki-laki,MA,Tidak,Tidak,4,5-10jt,Drop Out
1.86,3.45,1.95,2.35,3.09,3.24,1.39,110,26.0,Perempuan,SMA,Tidak,Ya,5,<2jt,Lulus Terlambat
1.52,2.14,2.93,1.71,2.09,3.55,2.04,112,21.0,Laki-laki,MA,Tidak,Tidak,0,2-5jt,Drop Out
3.69,3.63,2.19,1.15,3.64,1.86,3.42,63,20.0,Perempuan,MA,Ya,Ya,2,2-5jt,Drop Out
1.24,3.6,3.14,3.17,3.18,2.92,1.74,138,18.0,Laki-laki,MA,Tidak,Ya,1,2-5jt,Lulus Terlambat
2.57,3.42,1.6,1.33,1.34,1.94,1.19,76,24.0,Perempuan,SMK,Ya,Tidak,2,>10jt,Drop Out
2.23,3.37,3.67,2.82,2.22,3.87,1.4,126,23.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
3.95,1.91,1.86,1.84,3.66,1.1,3.58,133,27.0,Laki-laki,SMA,Tidak,Tidak,1,<2jt,Drop Out
1.34,1.24,2.1,1.52,1.14,2.74,2.9,106,21.0,Laki-laki,MA,Tidak,Tidak,2,<2jt,Lulus Terlambat
2.19,2.21,1.17,2.14,3.88,1.5,1.76,115,23.0,Laki-laki,MA,Ya,Tidak,2,5-10jt,Drop Out
3.91,1.52,1.33,3.4,3.04,3.14,2.67,82,23.0,Perempuan,SMA,Ya,Tidak,1,>10jt,Lulus Terlambat
3.6,3.08,2.55,2.18,2.89,1.53,2.58,77,21.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Lulus Terlambat
3.45,2.04,1.8,3.25,1.81,1.71,2.97,60,23.0,Laki-laki,SMK,Ya,Tidak,2,5-10jt,Drop Out
1.77,3.93,3.51,1.38,1.75,2.48,1.7,94,27.0,Perempuan,SMK,Ya,Tidak,1,>10jt,Lulus Terlambat
1.51,2.92,1.04,3.32,3.83,3.74,3.59,123,28.0,Laki-laki,SMK,Tidak,Tidak,2,5-10jt,Lulus Terlambat
3.01,3.47,2.14,1.71,1.89,1.64,1.93,117,25.0,Laki-laki,SMK,Tidak,Ya,2,2-5jt,Lulus Terlambat
3.79,1.4,2.01,3.03,3.33,1.43,3.08,154,20.0,Perempuan,SMA,Ya,Ya,3,2-5jt,Lulus Tepat Waktu
2.67,3.59,1.06,2.7,2.18,3.28,1.05,118,21.0,Perempuan,MA,Tidak,Tidak,5,>10jt,Drop Out
2.71,3.77,1.37,3.79,1.42,2.5,2.12,60,27.0,Perempuan,MA,Tidak,Ya,3,2-5jt,Lulus Terlambat
1.84,2.46,2.24,2.16,1.03,3.74,2.06,62,29.0,Laki-laki,MA,Ya,Ya,0,2-5jt,Drop Out
3.31,2.82,2.48,1.2,2.63,1.44,2.63,126,18.0,Laki-laki,SMK,Ya,Tidak,3,2-5jt,Lulus Terlambat
1.56,3.29,2.21,1.06,3.93,2.94,1.22,96,21.0,Perempuan,SMA,Tidak,Tidak,3,<2jt,Drop Out
1.97,1.52,2.59,3.48,2.11,1.7,3.37,142,28.0,Laki-laki,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.28,2.51,2.79,2.57,2.07,1.47,1.65,88,27.0,Perempuan,SMA,Ya,Tidak,2,<2jt,Drop Out
2.52,2.2,1.03,3.33,2.03,3.05,3.03,148,27.0,Perempuan,MA,Tidak,Tidak,2,5-10jt,Lulus Terlambat
1.73,1.44,2.39,1.7,2.56,2.78,3.41,92,29.0,Perempuan,SMK,Tidak,Ya,3,5-10jt,Lulus Terlambat
1.34,2.1,3.89,2.04,2.32,3.26,2.69,159,26.0,Perempuan,SMA,Tidak,Tidak,0,5-10jt,Drop Out
2.83,1.2,2.56,1.09,3.64,1.93,3.22,120,25.0,Perempuan,SMK,Tidak,Tidak,2,,Lulus Terlambat
1.87,1.08,3.03,3.88,2.52,2.34,2.99,152,28.0,Perempuan,SMA,Ya,Tidak,4,5-10jt,Lulus Tepat Waktu
2.74,1.41,1.94,3.0,2.52,2.22,2.07,149,21.0,Laki-laki,SMK,Ya,Tidak,1,2-5jt,Lulus Tepat Waktu
1.46,3.89,3.32,3.8,1.42,3.95,3.43,63,29.0,Laki-laki,SMA,Tidak,Tidak,1,2-5jt,Drop Out
2.44,2.65,3.32,1.8,3.95,1.88,1.88,73,24.0,Perempuan,SMK,Tidak,Ya,5,2-5jt,Lulus Terlambat
2.6,3.9,2.56,2.83,1.75,1.88,2.71,150,27.0,Perempuan,SMA,Tidak,Tidak,1,5-10jt,Drop Out
1.16,2.3,3.93,3.04,1.22,2.06,3.24,92,20.0,Perempuan,SMA,Tidak,Ya,3,5-10jt,Drop Out
2.01,1.94,1.38,1.95,2.99,2.69,2.14,81,26.0,Laki-laki,SMK,Ya,Tidak,1,<2jt,Drop Out
1.4,2.52,1.05,3.54,2.79,1.76,1.91,107,27.0,Perempuan,SMK,Ya,Tidak,1,>10jt,Lulus Terlambat
1.19,2.32,3.31,3.84,2.25,3.75,2.38,62,21.0,Perempuan,MA,Tidak,Tidak,4,2-5jt,Lulus Terlambat
3.97,1.32,3.42,3.65,2.27,1.8,3.45,146,19.0,Perempuan,SMK,Tidak,Ya,2,>10jt,Lulus Terlambat
1.97,2.92,1.36,3.22,3.36,3.69,3.79,144,,Laki-laki,SMA,Ya,Tidak,4,5-10jt,Lulus Terlambat
3.43,1.65,1.8,1.83,1.59,1.31,2.64,82,22.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Drop Out
1.76,2.86,1.05,1.84,3.46,2.97,2.98,127,19.0,Laki-laki,SMK,Ya,Tidak,1,5-10jt,Lulus Terlambat
3.04,2.95,1.88,3.89,2.95,3.72,3.71,80,27.0,Laki-laki,MA,Ya,Tidak,2,>10jt,Lulus Terlambat
3.28,1.46,3.32,1.03,2.26,1.51,1.3,102,23.0,Perempuan,SMK,Tidak,Tidak,5,<2jt,Lulus Terlambat
2.79,1.18,2.55,3.15,2.37,3.9,1.7,154,28.0,Laki-laki,SMA,Ya,Tidak,5,5-10jt,Lulus Terlambat
2.41,3.34,2.04,3.12,1.77,2.36,3.13,144,27.0,Laki-laki,SMA,Ya,Tidak,1,<2jt,Lulus Terlambat
2.24,2.38,2.12,2.87,3.26,3.84,3.47,85,18.0,Laki-laki,MA,Ya,Ya,1,<2jt,Lulus Terlambat
2.05,1.17,1.0,3.97,2.54,3.03,3.57,100,23.0,Perempuan,SMK,Tidak,Tidak,5,2-5jt,Lulus Terlambat
3.79,3.98,1.9,1.94,1.96,1.9,2.25,158,21.0,Laki-laki,SMA,Tidak,Tidak,5,>10jt,Lulus Terlambat
3.49,1.17,2.94,2.02,2.79,1.56,1.27,97,20.0,Perempuan,SMA,Ya,Tidak,3,5-10jt,Drop Out
3.9,3.09,3.92,1.24,3.99,1.91,2.31,147,19.0,Perempuan,SMA,Ya,Ya,1,<2jt,Lulus Tepat Waktu
1.37,3.95,3.54,2.33,2.31,1.28,1.69,70,24.0,Perempuan,SMK,Tidak,Ya,5,>10jt,Drop Out
3.19,1.72,1.07,1.78,3.76,1.43,1.87,88,26.0,Laki-laki,SMK,Tidak,Tidak,0,>10jt,Drop Out
3.82,1.43,3.7,2.03,2.04,1.31,3.32,119,29.0,Perempuan,MA,Ya,Ya,5,5-10jt,Lulus Terlambat
1.54,1.36,3.35,3.5,1.16,2.27,1.23,126,20.0,Laki-laki,SMA,Tidak,Tidak,2,2-5jt,Drop Out
1.2,1.91,3.34,3.81,1.61,3.39,3.48,124,23.0,Laki-laki,SMA,Ya,Tidak,2,2-5jt,Lulus Terlambat
3.22,1.3,2.37,1.56,2.26,1.42,2.28,120,26.0,Laki-laki,MA,Tidak,Ya,0,<2jt,Lulus Terlambat
2.72,3.08,2.19,2.12,1.66,1.39,2.79,78,19.0,Laki-laki,SMA,Ya,Tidak,3,2-5jt,Drop Out
3.53,1.19,1.91,3.79,1.0,2.93,1.27,105,24.0,Perempuan,MA,Ya,Ya,1,2-5jt,Drop Out
1.42,2.53,1.2,1.19,3.75,1.59,2.01,108,22.0,Perempuan,MA,Tidak,Ya,1,2-5jt,Lulus Terlambat
3.39,3.99,1.68,1.28,3.53,1.29,1.27,81,22.0,Laki-laki,SMA,Ya,Ya,5,>10jt,Lulus Terlambat
1.6,3.44,1.74,1.49,3.23,1.5,3.88,137,28.0,Perempuan,SMK,Tidak,Tidak,2,5-10jt,Drop Out
1.49,2.85,2.45,2.79,1.5,3.77,3.42,116,24.0,Perempuan,SMK,Tidak,Tidak,3,>10jt,Lulus Terlambat
1.49,1.92,3.24,1.45,1.36,3.46,2.38,73,26.0,Perempuan,SMK,Tidak,Tidak,3,>10jt,Drop Out
3.44,2.87,2.42,3.9,1.2,2.06,1.67,103,21.0,Laki-laki,SMK,Ya,Tidak,3,5-10jt,Drop Out
3.0,2.58,1.17,2.34,3.17,2.97,3.8,75,26.0,Perempuan,SMA,Ya,Tidak,5,>10jt,Lulus Terlambat
2.57,2.28,3.87,2.5,3.79,2.61,2.03,156,28.0,Laki-laki,MA,Ya,Tidak,1,<2jt,Lulus Terlambat
2.08,1.39,3.83,1.74,2.29,3.03,1.48,136,27.0,Perempuan,MA,Tidak,Tidak,3,<2jt,Lulus Terlambat
3.63,3.66,3.36,2.41,1.36,3.05,2.69,71,26.0,Laki-laki,SMA,Ya,Ya,5,>10jt,Drop Out
2.18,2.35,3.97,2.99,2.54,2.89,3.83,114,21.0,Laki-laki,SMK,Ya,Tidak,5,2-5jt,Lulus Terlambat
3.45,1.58,2.63,3.25,2.05,1.8,1.01,110,20.0,Laki-laki,MA,Ya,Tidak,0,>10jt,Lulus Terlambat
2.32,2.1,3.89,3.26,2.12,1.12,1.71,98,19.0,Perempuan,SMA,Ya,Tidak,4,2-5jt,Lulus Terlambat
2.13,2.24,1.23,2.73,2.86,2.37,3.82,92,26.0,Laki-laki,SMA,Tidak,Ya,3,>10jt,Lulus Terlambat
2.39,3.48,2.1,3.71,3.16,3.67,1.51,92,29.0,Perempuan,SMK,Ya,Ya,4,<2jt,Lulus Terlambat
1.9,3.2,1.68,3.45,1.33,2.71,1.34,88,19.0,Laki-laki,SMA,Tidak,Ya,1,2-5jt,Drop Out
3.24,3.31,1.59,3.27,1.11,3.5,2.71,128,23.0,Perempuan,MA,Tidak,Tidak,5,<2jt,Drop Out
2.51,1.03,1.42,1.17,3.98,3.97,3.59,129,22.0,Laki-laki,MA,Tidak,Ya,3,>10jt,Lulus Terlambat
1.7,2.25,2.87,1.02,1.7,1.49,2.43,90,22.0,Perempuan,SMA,Tidak,Ya,2,5-10jt,Drop Out
3.7,2.44,3.34,1.64,1.16,3.08,3.98,139,21.0,Laki-laki,MA,Ya,Tidak,1,2-5jt,Lulus Terlambat
2.15,1.06,2.73,2.99,1.57,3.02,3.04,90,23.0,Laki-laki,SMA,Ya,Tidak,0,2-5jt,Lulus Terlambat
2.63,1.78,1.44,2.23,1.12,3.94,1.22,148,22.0,Laki-laki,MA,Ya,Tidak,0,>10jt,Lulus Terlambat
3.72,3.28,3.43,2.21,2.18,3.96,3.98,105,28.0,Perempuan,SMK,Tidak,Ya,4,>10jt,Lulus Tepat Waktu
2.87,1.41,2.91,3.65,3.41,3.06,2.22,156,21.0,Laki-laki,MA,Ya,Tidak,5,2-5jt,Lulus Tepat Waktu
1.35,2.61,2.16,3.69,2.02,1.73,1.86,136,26.0,Laki-laki,SMK,Tidak,Tidak,4,5-10jt,Lulus Terlambat
3.82,1.65,3.02,3.73,2.33,3.4,2.67,111,23.0,Laki-laki,SMK,Ya,Tidak,2,>10jt,Lulus Terlambat
2.88,1.04,1.78,1.94,3.03,1.32,1.91,69,28.0,Laki-laki,SMA,Ya,Tidak,2,>10jt,Drop Out
2.0,1.72,2.04,3.07,2.53,3.34,1.26,147,27.0,Perempuan,SMK,Ya,Tidak,0,>10jt,Lulus Tepat Waktu
1.42,3.93,3.75,1.81,3.58,3.73,1.0,133,27.0,Laki-laki,MA,Tidak,Tidak,3,5-10jt,Lulus Terlambat
3.38,3.4,1.87,1.57,3.6,2.15,2.35,100,27.0,Laki-laki,MA,Ya,Ya,0,2-5jt,Lulus Terlambat
2.86,3.88,2.41,1.55,1.03,2.89,3.51,154,20.0,Perempuan,SMK,Tidak,Tidak,0,<2jt,Lulus Tepat Waktu
2.6,2.46,3.67,2.03,3.33,2.29,2.72,136,27.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Lulus Tepat Waktu
3.68,1.33,3.12,2.29,2.38,2.31,4.0,62,23.0,Perempuan,SMK,Tidak,Ya,4,5-10jt,Lulus Terlambat
3.37,2.64,1.19,3.49,3.97,1.93,1.86,118,18.0,Laki-laki,MA,Ya,Tidak,2,2-5jt,Lulus Terlambat
1.46,2.36,1.44,1.36,2.45,3.29,1.84,111,22.0,Perempuan,MA,Ya,Ya,5,2-5jt,Lulus Terlambat
1.94,3.53,1.02,3.2,3.96,3.81,1.48,93,27.0,Perempuan,SMK,Tidak,Ya,2,5-10jt,Drop Out
1.75,1.29,2.89,2.59,3.26,3.82,1.49,108,23.0,Perempuan,SMK,Tidak,Ya,2,>10jt,Lulus Tepat Waktu
3.23,2.46,2.34,1.86,1.75,1.52,1.86,87,28.0,Laki-laki,SMK,Tidak,Tidak,0,<2jt,Lulus Terlambat
1.1,1.45,1.4,2.48,2.62,3.62,3.38,142,25.0,Laki-laki,MA,Tidak,Ya,3,>10jt,Lulus Terlambat
2.71,1.97,3.87,1.9,3.98,3.21,3.72,146,28.0,Laki-laki,MA,Tidak,Ya,0,2-5jt,Lulus Tepat Waktu
3.29,3.21,2.59,2.79,3.57,1.76,3.93,155,26.0,Perempuan,MA,Ya,Ya,1,<2jt,Lulus Tepat Waktu
3.63,2.43,1.73,2.3,1.29,1.2,1.7,72,28.0,Laki-laki,SMA,Ya,Ya,2,>10jt,Drop Out
2.03,2.13,2.5,1.49,3.12,1.8,3.64,156,20.0,Perempuan,MA,Ya,Tidak,2,<2jt,Lulus Terlambat
3.46,2.18,3.04,1.35,2.04,3.74,1.98,157,19.0,Perempuan,MA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.33,2.38,1.23,2.64,1.02,2.9,1.34,156,21.0,Perempuan,SMA,Tidak,Ya,2,>10jt,Lulus Tepat Waktu
3.54,3.36,1.82,3.71,2.21,3.16,3.61,128,25.0,Laki-laki,SMA,Ya,Tidak,2,2-5jt,Lulus Tepat Waktu
1.38,3.68,3.42,2.03,1.7,1.77,2.91,126,28.0,Perempuan,SMA,Ya,Tidak,5,2-5jt,Lulus Terlambat
2.19,3.87,2.38,3.2,3.46,3.16,1.49,120,25.0,Perempuan,SMA,Tidak,Ya,2,<2jt,Lulus Terlambat
3.39,3.36,2.64,2.98,2.01,1.08,2.29,119,20.0,Laki-laki,SMA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
1.45,1.95,2.3,3.79,3.48,2.13,1.86,130,21.0,Perempuan,SMA,Tidak,Tidak,0,>10jt,Drop Out
1.69,3.06,1.13,3.46,1.0,2.88,3.21,83,20.0,Perempuan,SMK,Ya,Ya,2,5-10jt,Lulus Terlambat
3.17,2.31,1.5,2.7,1.92,1.44,2.36,122,27.0,Perempuan,SMK,Tidak,Ya,3,5-10jt,Drop Out
3.16,1.76,2.34,2.97,1.72,3.47,3.97,145,19.0,Laki-laki,SMK,Tidak,Tidak,1,<2jt,Lulus Tepat Waktu
2.92,3.52,1.63,3.7,1.7,1.71,1.16,120,21.0,Perempuan,SMK,Tidak,Tidak,4,<2jt,Lulus Terlambat
3.08,1.12,1.15,2.2,1.2,2.96,2.07,82,23.0,Laki-laki,MA,Ya,Tidak,5,>10jt,Lulus Terlambat
2.63,3.71,3.53,1.98,1.56,2.22,2.45,89,28.0,Laki-laki,SMA,Tidak,Tidak,1,2-5jt,Drop Out
1.76,2.38,3.94,1.03,2.67,2.79,2.51,119,28.0,Perempuan,MA,Ya,Ya,0,>10jt,Lulus Terlambat
2.04,2.91,3.38,3.48,1.87,1.32,1.95,77,22.0,Perempuan,SMA,Tidak,Ya,1,5-10jt,Lulus Terlambat
1.54,2.98,3.56,3.4,2.25,1.05,3.19,155,20.0,Perempuan,SMA,Tidak,Ya,4,<2jt,Lulus Tepat Waktu
3.73,3.69,1.73,1.31,2.13,3.73,3.62,115,19.0,Perempuan,MA,Ya,Ya,5,5-10jt,Lulus Terlambat
2.75,2.91,3.88,2.73,3.63,1.81,3.82,112,26.0,Laki-laki,SMK,Tidak,Ya,3,<2jt,Lulus Tepat Waktu
2.2,2.84,1.59,2.39,3.72,3.46,3.42,66,18.0,Laki-laki,MA,Ya,Tidak,4,2-5jt,Drop Out
2.39,1.2,3.85,1.36,2.48,4.0,3.55,156,26.0,Perempuan,MA,Tidak,Tidak,1,5-10jt,Lulus Terlambat
